word
healing
health
healthy
hear
hearing
heart
heart attack
hearted
hearty
heat
heater
heating
heaven
heavenly
heavily
heavy
heel
height
hello
helmet
help
helpful
helpless
her
herd
here
hero
hers
herself
hesitate
hey
hi
hidden
hide
high
high school
highlight
highly
highway
hike
hiking
hill
him
himself
hip
hip hop/hip-hop/hiphop
hire
his
historian
historic
historical
history
hit
HIV
hobby
hockey
hold
hole
holiday
holy
home
homeless
hometown
homework
honest
honestly
honesty
honey
honeymoon
honor/honour
hop
hope
hopeful
hopefully
hopeless
horizon
horn
horrible
horrify
horror
horse
hospital
host
hostel
hot
hotel
hour
house
household
housework
how
however
hug
huge
human
humanity
humid
humor/humour
humorous
hundred
hunger
hungry
hunt
hunter
hurriedly
hurry
hurt
husband
hut
I
ice
ice cream
ice hockey
ice skating
ID
ID card
idea
ideal
identity
identity card
idiom
idol
if
ignore
ill
illegal
illegally
illness
illuminate
image
imaginary
imagination
imagine
imitate
immediate
immediately
immigrate
immigration
impact
impair
impatient
importance
important
importantly
impossible
impress
impression
impressive
improper
improve
improvement
in
inch
incident
include
including
income
inconvenient
incorrect
increase
increasingly
incredible
incredibly
indeed
indefinite article
independence
independent
indicate
indirect
indirectly
individual
indoor
indoors
industrial
industry
inevitable
inexpensive
infection
infinitive
influence
inform
information
informative
ingredient
inhabitant
inhale
initial
initially
inject
injure
injury
ink
inner
innermost
innocent
innovator
inquiry/enquiry
insane
inscribe
inscription
insect
inside
insight
insist
inspection
inspiration
inspire
install/instal
instance
instant
instead
instead of
institute
instruction
instructor
instrument
insurance
intelligence
intelligent
intend
intense
intensive
intention
intentionally
interact
interaction
interest
interested
interesting
intermediate
intermission
internal
international
internationally
Internet/internet
interrupt
interval
interview
interviewee
interviewer
into
introduce
introduction
invade
invasion
invent
invention
invest
investigation
invitation
invite
involuntarily
involve
involved
iron
ironing
irregular
irritate
is
island
isle
isolation
issue
IT
item
its
itself
ivory
jacket
jade
jail/gaol
jam
January
jar
jazz
jealous
jeans
jelly
jet
jewel
jewelry/jewellery
job
jog
jogging
join
joint
joke
journal
journalist
journey
joy
judge
judgment/judgement
jug
juice
juicy
July
jump
jumper
June
jungle
junior
junk
just
justice
keep
kettle
key
keyboard
kick
kid
kill
killer
killing
kilo
kilogram/kilogramme
kilometer/kilometre
kind
kindly
kindness
king
kingdom
kiss
kit
kitchen
kite
kitten
knee
knife
knit
knock
know
knowledge
lab
labor/labour
laboratory
lack
ladder
lady
lake
lamb
lamp
land
landlord
landscape
lane
language
large
largely
last
last name
lasting
late
latecomer
lately
later
latest
latter
laugh
laughter
launch
law
lawful
lawyer
lay
layer
laziness
lazy
lead
leader
leadership
leading
leaf
league
lean
leap
learn
learner
least
leather
leave
lecture
left
left-hand
leg
legal
legally
leisure
lemon
lemonade
lend
length
less
lessen
lesson
let
letter
lettuce
level
liar
liberate
liberation
liberty
librarian
library
license/licence
lie
life
lifeguard
lifelong
lifestyle
lift
light
lighter
lightly
lightning
like
likely
likeness
lily
limit
limitation
limited
limp
line
link
lion
lip
liquid
list
listen
liter/litre
literary
literature
little
live
lively
liver
living
living room
load
loaf
local
locate
location
lock
lodge
log
logic
logical
logo
lonely
long
look
loose
lorry
lose
loss
lost
lot
lottery
loud
loudly
loudspeaker
love
lovely
lover
lovingly
low
loyal
loyalty
luck
luckily
lucky
luggage
lunch
lunchtime
lung
luxury
lyric
'm
machine
mad
magazine
magic
magical
magician
magnificent
mail
mailbox
main
main course
mainly
maintain
maintenance
major
majority
make
maker
make-up
male
mall
man
manage
management
manager
mankind
manner
many
map
maple
marble
March
marine
mark
marked
market
marriage
married
marry
marvelous/marvellous
mash
mass
massive
match
material
math/maths
mathematician
mathematics
matter
max
maximum
may
maybe
mayor
me
meal
mean
meaning
meaningful
meanwhile
measure
measurement
meat
mechanic
mechanical
medal
medical
medicine
meditate
meditation
Mediterranean
medium
meet
meeting
melon
melt
member
membership
memorable
memorize/memorise
memory
mend
mental
mentally
mention
menu
merchant
mere
merely
merry
mess
message
message board
messy
metal
meter/metre
method
midday
middle
middle-aged
midnight
might
mild
mile
military
milk
million
mind
mine
mineral
mineral water
minimize/minimise
minimum
minor
minority
minus
minute
miracle
mirror
mischief
miserable
misery
mislead
Miss
missing
mission
mistake
misty
misunderstanding
mix
mixing bowl
mobile
mobile phone
modal verb/modal
model
modem
moderate
modern
modify
moisture
molecule
mom
moment
mommy/mommie
Monday
money
monitor
monk
monkey
monster
month
monthly
monument
mood
moon
moral
more
moreover
morning
mosque
mosquito
moss
most
mostly
mother
motherland
motionless
motivate
motivation
motive
motor
motorcycle
motorway
motto
mount
mountain
mountaintop
mourn
mouse
mouth
move
movement
movie
MP3 player
Mr./Mr
Mrs./Mrs
Ms./Ms
much
mud
mug
mule
mum
murder
murderer
muscle
museum
mushroom
music
musical
musician
must
mustard
mutual
my
myself
mysterious
mystery
myth
nail
naked
name
nap
napkin
narrate
narrative
narrow
nasty
nation
national
nationalist
nationality
native
natural
naturally
nature
navy blue
near
nearby
nearly
necessary
neck
necklace
nectar
need
needle
negative
negotiate
negotiation
neighbor/neighbour
neighborhood/neighbourhood
nephew
nervous
nervousness
ness
net
network
neutral
never
nevertheless
new
newborn
newcomer
newly
news
newspaper
next
next door
next to
next-door
nice
nickname
niece
night
nightlife
nine
nineteen
ninety
no
no one
nobody
nod
noise
noisily
noisy
none
nonetheless
nonsense
noon
nor
normal
normally
north
northeast
northeastern
northern
northwest
northwestern
nose
not
note
notebook
nothing
notice
noticeable
noticeboard
notion
notorious
noun
novel
novelist
November
now
nowadays
nowhere
nuclear
nucleus
number
numerous
nurse
nutrient
nutrition
nutritious
oak
object
objection
objective
observation
observe
obstacle
obtain
obvious
obviously
occasion
occasional
occasionally
occupation
occupy
occur
ocean
o'clock
October
of
off
offensive
offer
office
officer
official
officially
often
oil
oily
OK/okay
old
old-fashioned
olive oil
Olympic
Olympics
omelet/omelette
on
once
one
oneself
onion
online
only
onstage
onto/on to
open
opening
opera
operate
operation
opinion
opportunity
oppose
opposite
opposition
oppress
oppression
option
or
oral
orange
orbit
orchestra
order
orderly
ordinary
organ
organic
organism
organization/organisation
organize/organise
organized/organised
origin
original
orphan
other
otherwise
ought to
our
ours
ourselves
out
out of
outdoor
outdoors
outer
outlaw
outline
out-of-date
outside
outstanding
outward
outweigh
oven
over
overcome
overjoyed
overnight
overseas
overweight
overwhelm
overwhelming
overwork
owe
owing
own
owner
oxygen
p.m./P.M./pm/PM
pace
pacific
pack
package
packing
paddle
page
paid
pain
painful
paint
painter
painting
pair
pal
palace
pale
palm
pan
panic
pants
paper
parachute
paradise
paragraph
paralyze/paralyse
parcel
pardon
parent
parental
park
parking
parrot
part
partial
participant
participate
participle
particularly
partly
partner
part-time
party
pass
passage
passenger
passion
passive
passport
password
past
pasta
path
patience
patient
patrol
pattern
pause
pay
PC
pea
peace
peaceful
peanut
pear
peculiar
pen
pence
pencil
penfriend/pen friend
penniless
penny
people
pepper
per
percent/per cent
perfect
perfectly
perform
performance
performer
perfume
perhaps
period
permanent
permanently
permission
permit
person
personal
personality
personally
persuade
persuasive
pet
petrol
petrol station
phantom
pharmacy
phenomenon
philosopher
philosophy
phoenix
phone
photo
photocopy
photograph
photographer
photography
phrasal verb
phrase
physical
physically
physics
piano
pick
picnic
picture
pie
piece
piety
pig
pile
pilgrim
pill
pillow
pilot
pin
pineapple
pink
pipe
pit
pity
pizza
place
plain
plan
plane
planet
plant
plastic
plate
platform
play
player
playful
playground
pleasant
pleasantly
please
pleased
pleasing
pleasure
plenty
plug
plural
plus
pocket
pocket money
poem
poet
poetry
point
poison
poisonous
pole
police
police officer
police station
policeman
policewoman
policy
polite
politely
political
politician
politics
pollutant
pollute
pollution
pond
pool
poor
pop
popcorn
popular
population
pork
port
portrait
position
positive
positively
possess
possession
possessive
possibility
possible
possibly
post
post office
postcard
poster
postman
pot
potato
potential
pottery
pound
pour
poverty
powder
power
powerful
practical
practice
practice/practise
praise
pray
prayer
precious
precise
predict
prediction
prefer
preference
prefix
pregnant
prejudice
preparation
prepare
prepared
preposition
preschool
prescription
presence
present
presentation
preservation
preserve
president
press
pressure
pretend
pretty
prevent
previous
price
pride
priest
primarily
primary school
primitive
prince
princess
principal
principle
print
printer
prison
prisoner
privacy
private
prize
pro
probability
probably
problem
proceed
process
proclaim
procrastination
produce
producer
product
production
productive
profession
professional
professor
program/programme
progress
progressive
prohibition
prominent
promise
promote
promotion
pronoun
pronounce
pronunciation
proof
proper
properly
property
proportion
proposal
propose
prosperity
prosperous
protect
protection
protective
protest
proud
prove
proverb
provide
provided
psychological
psychologist
pub
public
public transport
publicly
publish
publisher
pull
pullover
pump
punctuation
punish
punishment
pupil
puppy
pure
purify
purple
purpose
purse
pursue
push
put
puzzle
quake
qualified
qualify
quality
quantity
quarter
queen
question
question mark
questionnaire
queue
quick
quickly
quiet
quietly
quit
quite
quiz
rabbit
race
racial
racket
radiation
radio
rage
rail
railroad
railway
rain
raincoat
rainfall
rainforest
rainy
raise
range
rank
rap
rapid
rapidly
rare
rarely
raspberry
rat
rate
rather
rating
ration
rational
raw
ray
razor
're
reach
react
read
reader
reading
ready
real
realistic
reality
realize/realise
really
rearrange
reason
reasonable
rebuild
recall
receipt
receive
recent
recently
reception
receptionist
recite
reclaim
recognize/recognise
recommend
record
recording
recover
recovery
recycle
recycled
recycling
red
reduce
reduction
reef
refer
referee
reflect
reflection
refreshments
refrigerator
refund
refusal
refuse
regain
regard
regarding
region
regional
register
registration
regret
regular
regularly
regulation
reject
relate
relation
relationship
relative
relatively
relax
relaxed
relaxing
release
reliable
religion
religious
rely
remain
remainder
remark
remarkable
remedy
remember
remembrance
remind
remote
remote control
remove
renew
rent
repair
repay
repeat
repeatedly
replace
reply
report
reporter
represent
representative
reproduce
republic
reputation
request
require
requirement
rescue
research
researcher
resemble
reservation
reserve
resident
residential
resist
resolve
resort
resource
respect
respectable
respond
response
responsibility
responsible
rest
restaurant
restore
restrict
result
retail
retain
retell
retire
retired
retrospect
return
reunification
reunify
reunion
reveal
review
revise
revision
reward
rewrite
rhythm
ribbon
rice
rich
rid
riddle
ride
ridiculous
right
right-hand
ring
ripe
rise
risk
river
road
roadside
roast
rob
robbery
robin
robot
rock
role
roll
rolling
romance
romantic
roof
room
root
rope
rose
rotten
rough
roughly
round
roundabout
routine
row
royal
rubber
rubbish
rude
rudely
rugby
ruin
rule
ruler
rumor/rumour
run
runaway
runner
running
runway
rush
's
sacred
sad
sadly
sadness
safari
safe
safeguard
safely
safety
sailing
sailor
sake
salad
sale
salesman
salmon
salt
same
sample
sand
sandal
sandwich
sandy
satellite
satisfaction
satisfied
satisfy
Saturday
sauce
saucepan
saucer
sausage
save
saw
say
scale
scan
scare
scared
scarf
scary
scatter
scene
scenery
scenic
schedule
scholar
scholarship
school
schoolchild
schoolmate
schoolteacher
schoolwork
science
science fiction
scientific
scientist
scissors
scold
scope
score
scratch
scream
screen
screw
script
sculpture
sea
seafood
search
seaside
season
seat
seawater
seaweed
second
secondary school
second-hand
secret
secretary
secretly
section
secure
security
see
seed
seek
seem
seize
select
selection
self
selfish
self-service
sell
semester
send
senior
sensation
sense
sentence
separate
separation
September
sequence
series
serious
seriously
serve
server
service
session
set
setting
settle
settlement
settler
seven
seventeen
seventy
several
severe
severely
sew
sex
shade
shadow
shadowy
shake
shall
shallow
shame
shameful
shampoo
shape
share
sharp
shave
she
sheep
sheer
sheet
shelf
shell
shelter
sheriff
shift
shine
shiny
ship
shirt
shiver
shock
shocked
shocking
shoe
shoot
shop
shop assistant
shopper
shopping
shore
short
short/shorts
shortage
shortly
shot
should
shoulder
shout
show
shower
shrimp
shut
shy
sick
sickness
side
sidewalk
sigh
sight
sightseeing
sign
signal
signature
significance
significant
signpost
silence
silent
silently
silk
silly
silver
similar
similarity
similarly
simple
simplify
simply
simultaneously
since
sing
singer
singing
single
singular
sink
sir
sister
sit
site
sitting room
situation
six
sixteen
sixty
size
skate
skateboarding
skating
skeleton
ski
skiing
skill
skin
skirt
sky
skyscraper
slave
slavery
sleep
sleepless
sleepy
sleeve
slice
slide
slight
slightly
slim
slip
slogan
slope
slot
slow
slowly
small
smart
smell
smile
smith
smoke
smoker
smoking
smooth
smoothly
snack
snake
sneeze
snow
snowboard
snowboarding
snowstorm
snowy
so
soap
soap opera
soccer
social
social networking
socially
society
sock
soda
sofa
soft
soft drink
softly
software
soil
soldier
solid
solution
solve
some
somebody
someday
somehow
someone
someplace
something
sometime
sometimes
somewhere
son
song
soon
soothe
sophomore
sore
sorrow
sorry
sort
soul
sound
soup
sour
source
south
southeast
southern
southwest
souvenir
space
spaceship
spaghetti
sparkle
speak
speaker
special
specialist
specialize/specialise
specially
specific
spectacular
spectator
speech
speed
spell
spelling
spend
sphere
spice
spicy
spider
spill
spinach
spiral
spirit
spiritual
splash
split
spoil
sponge
sponsor
spoon
sport
sports
sports center/sports centre
sportsmanship
spot
spread
spring
spy
square
stable
stadium
staff
stage
stair
stall
stamp
stand
standard
star
stare
start
state
statement
station
statue
status
stay
steadily
steady
steak
steal
steam
steel
steep
stem
step
stick
sticker
sticky
still
stir
stomach
stomachache
stone
stop
storage
store
storm
stormy
story
storyteller
stove
straight
strain
strange
strangely
stranger
strategic
strategy
straw
strawberry
stream
street
strength
strengthen
stress
stressed
stressful
stretch
stricken
strict
strike
string
strip
stripe
strong
strongly
structure
struggle
stubborn
stuck
student
studio
study
stuff
stuffed
stumble
stun
stunning
stupid
style
stylish
subconscious
subject
submarine
substantial
substitute
subway
succeed
success
successful
successfully
such
sudden
suddenly
suffer
sufficient
suffix
sugar
suggest
suggestion
suicide
suit
suitable
suitcase
sum
summarize/summarise
summary
summer
summit
sun
sunbathe
Sunday
sundial
sunflower
sunglasses
sunlight
sunny
sunrise
sunset
sunshine
super
superior
superlative
supermarket
superstar
superstition
supper
supply
support
supporter
supportive
suppose
supposedly
sure
surely
surf
surface
surfing
surgeon
surgery
surname
surprise
surprised
surprising
surprisingly
surround
surrounding
survey
survival
survive
survivor
suspect
suspicion
swallow
swarm
swear
sweat
sweater
sweatshirt
sweet
sweetheart
swell
swim
swimmer
swimming
swimming costume
swimming pool
swimsuit
switch
swollen
sword
symbol
sympathy
symphony
symptom
syndrome
system
systematic
table
table tennis
tablespoon
tablet
take
takeaway
takeoff/take-off
tale
talent
talented
talk
talkative
tall
tank
tap
tape
target
